DATE;ARTICLES_DAY;COVID_DAY
26.2.2020;222;2
27.2.2020;211;1
28.2.2020;192;0
29.2.2020;150;2
1.3.2020;184;2
2.3.2020;214;1
3.3.2020;238;1
4.3.2020;226;0
5.3.2020;197;1
6.3.2020;153;0
7.3.2020;138;1
8.3.2020;221;1
9.3.2020;309;0
10.3.2020;374;1
11.3.2020;472;3
12.3.2020;504;3
13.3.2020;395;13
14.3.2020;342;5
15.3.2020;477;12
16.3.2020;522;8
17.3.2020;575;12
18.3.2020;590;20
19.3.2020;651;16
20.3.2020;481;23
21.3.2020;371;78
22.3.2020;394;48
23.3.2020;557;67
24.3.2020;593;61
25.3.2020;626;60
26.3.2020;606;91
27.3.2020;471;53
28.3.2020;350;71
29.3.2020;434;77
30.3.2020;596;56
31.3.2020;592;77
1.4.2020;633;96
2.4.2020;579;48
3.4.2020;457;68
4.4.2020;375;47
5.4.2020;421;56
6.4.2020;569;40
7.4.2020;608;60
8.4.2020;580;61
9.4.2020;570;64
10.4.2020;422;88
11.4.2020;286;39
12.4.2020;323;66
13.4.2020;462;50
14.4.2020;550;54
15.4.2020;518;37
16.4.2020;503;50
17.4.2020;400;23
18.4.2020;319;18
19.4.2020;396;39
20.4.2020;519;10
21.4.2020;537;27
22.4.2020;460;42
23.4.2020;491;31
24.4.2020;419;28
25.4.2020;309;7
26.4.2020;386;14
27.4.2020;498;9
28.4.2020;481;8
29.4.2020;524;15
30.4.2020;453;14
1.5.2020;306;9
2.5.2020;269;3
3.5.2020;316;8
4.5.2020;450;5
5.5.2020;464;11
6.5.2020;420;7
7.5.2020;432;6
8.5.2020;351;36
9.5.2020;285;15
10.5.2020;323;11
11.5.2020;388;9
12.5.2020;407;11
13.5.2020;415;6
14.5.2020;394;8
15.5.2020;330;1
16.5.2020;230;2
17.5.2020;308;2
18.5.2020;362;2
19.5.2020;325;4
20.5.2020;337;2
21.5.2020;361;3
22.5.2020;256;6
23.5.2020;238;0
24.5.2020;284;1
25.5.2020;373;0
26.5.2020;318;0
27.5.2020;345;0
28.5.2020;305;1
29.5.2020;251;0
30.5.2020;199;1
31.5.2020;220;0
1.6.2020;317;0
2.6.2020;305;0
3.6.2020;301;0
4.6.2020;288;1
5.6.2020;249;0
6.6.2020;211;0
7.6.2020;262;0
8.6.2020;347;0
9.6.2020;326;0
10.6.2020;266;2
11.6.2020;246;0
12.6.2020;248;0
13.6.2020;172;2
14.6.2020;247;1
15.6.2020;311;2
16.6.2020;323;1
17.6.2020;309;3
18.6.2020;344;11
19.6.2020;267;11
20.6.2020;227;19
21.6.2020;276;18
22.6.2020;377;19
23.6.2020;416;30
24.6.2020;411;22
25.6.2020;413;95
26.6.2020;321;56
27.6.2020;204;85
28.6.2020;270;67
29.6.2020;335;34
30.6.2020;336;52
1.7.2020;390;54
2.7.2020;354;81
3.7.2020;288;96
4.7.2020;202;86
5.7.2020;264;57
6.7.2020;246;69
7.7.2020;274;52
8.7.2020;303;53
9.7.2020;278;91
10.7.2020;272;116
11.7.2020;179;140
12.7.2020;232;50
13.7.2020;273;53
14.7.2020;298;52
15.7.2020;329;126
16.7.2020;309;86
17.7.2020;218;98
18.7.2020;182;116
19.7.2020;240;92
20.7.2020;287;25
21.7.2020;277;52
22.7.2020;292;108
23.7.2020;279;104
24.7.2020;208;81
25.7.2020;148;77
26.7.2020;214;65
27.7.2020;253;24
28.7.2020;268;41
29.7.2020;295;71
30.7.2020;246;78
31.7.2020;210;67
1.8.2020;167;86
2.8.2020;165;36
3.8.2020;187;34
4.8.2020;189;24
5.8.2020;207;58
6.8.2020;207;28
7.8.2020;177;62
8.8.2020;158;77
9.8.2020;191;61
10.8.2020;274;45
11.8.2020;238;91
12.8.2020;252;130
13.8.2020;278;180
14.8.2020;251;208
15.8.2020;210;162
16.8.2020;215;151
17.8.2020;275;85
18.8.2020;278;199
19.8.2020;290;219
20.8.2020;261;255
21.8.2020;231;265
22.8.2020;186;306
23.8.2020;258;275
24.8.2020;325;136
25.8.2020;325;219
26.8.2020;326;358
27.8.2020;281;304
28.8.2020;245;357
29.8.2020;182;312
30.8.2020;215;262
31.8.2020;290;146
1.9.2020;284;145
2.9.2020;287;311
3.9.2020;283;369
4.9.2020;249;334
5.9.2020;207;311
6.9.2020;246;225
7.9.2020;308;117
8.9.2020;313;204
9.9.2020;322;341
10.9.2020;281;291
11.9.2020;232;190
12.9.2020;147;261
13.9.2020;234;165
14.9.2020;310;65
15.9.2020;307;151
16.9.2020;251;280
17.9.2020;247;250
18.9.2020;183;234
19.9.2020;144;212
20.9.2020;199;197
21.9.2020;266;70
22.9.2020;280;144
23.9.2020;251;204
24.9.2020;268;232
25.9.2020;220;223
26.9.2020;146;212
27.9.2020;206;190
28.9.2020;223;48
29.9.2020;336;135
30.9.2020;424;213
1.10.2020;537;234
2.10.2020;431;333
3.10.2020;325;241
4.10.2020;535;258
5.10.2020;589;138
6.10.2020;578;287
7.10.2020;551;363
8.10.2020;559;542
9.10.2020;424;457
10.10.2020;312;486
11.10.2020;370;508
12.10.2020;534;181
13.10.2020;472;372
14.10.2020;582;748
15.10.2020;537;793
16.10.2020;352;1131
17.10.2020;266;1096
18.10.2020;406;819
19.10.2020;527;393
20.10.2020;543;890
21.10.2020;529;1424
22.10.2020;500;1563
23.10.2020;312;1867
24.10.2020;300;2242
25.10.2020;491;2421
26.10.2020;587;828
27.10.2020;570;1413
28.10.2020;551;2378
29.10.2020;477;2776
30.10.2020;365;2772
31.10.2020;301;2769
1.11.2020;479;2179
2.11.2020;454;1165
3.11.2020;409;1427
4.11.2020;436;2480
5.11.2020;414;2848
6.11.2020;272;2890
7.11.2020;294;2399
8.11.2020;355;2543
9.11.2020;594;1529
10.11.2020;427;1467
11.11.2020;424;2597
12.11.2020;405;3082
13.11.2020;298;3056
14.11.2020;248;2866
15.11.2020;377;2362
16.11.2020;432;1313
17.11.2020;352;1945
18.11.2020;390;3251
19.11.2020;435;3164
20.11.2020;370;2958
21.11.2020;249;3573
22.11.2020;435;3308
23.11.2020;478;1973
24.11.2020;464;2323
25.11.2020;460;3603
26.11.2020;466;4009
27.11.2020;411;4080
28.11.2020;283;3987
29.11.2020;404;2919
30.11.2020;491;1830
1.12.2020;587;2900
2.12.2020;589;3539
3.12.2020;530;4534
4.12.2020;492;3955
5.12.2020;348;4084
6.12.2020;415;2899
7.12.2020;531;1886
8.12.2020;527;2613
9.12.2020;503;4520
10.12.2020;501;4620
11.12.2020;418;4396
12.12.2020;305;4135
13.12.2020;432;3363
14.12.2020;494;1472
15.12.2020;484;2360
16.12.2020;499;3327
17.12.2020;548;3918
18.12.2020;445;3272
19.12.2020;306;2752
20.12.2020;391;1975
21.12.2020;536;766
22.12.2020;487;1595
23.12.2020;430;2763
24.12.2020;328;2233
25.12.2020;268;1643
26.12.2020;309;350
27.12.2020;343;618
28.12.2020;336;316
29.12.2020;365;1350
30.12.2020;297;1850
31.12.2020;259;2391
1.1.2021;236;1170
2.1.2021;242;255
3.1.2021;322;696
4.1.2021;416;361
5.1.2021;396;1071
6.1.2021;338;1896
7.1.2021;346;562
8.1.2021;299;1098
9.1.2021;228;1401
10.1.2021;346;646
11.1.2021;414;230
12.1.2021;413;759
13.1.2021;394;1135
14.1.2021;334;980
15.1.2021;285;715
