date;portal1;portal2;portal3;portal4;portal5;portal6;portal7;portal8
26.2.2020;12;59;31;19;16;20;21;44
27.2.2020;14;49;34;19;19;12;20;44
28.2.2020;17;44;30;18;22;14;22;25
29.2.2020;10;43;24;10;6;10;20;27
1.3.2020;11;58;22;9;10;10;27;37
2.3.2020;14;60;27;13;16;14;18;52
3.3.2020;17;59;38;17;23;19;17;48
4.3.2020;13;49;32;15;14;12;31;60
5.3.2020;13;47;29;21;14;8;28;37
6.3.2020;11;25;24;13;17;13;17;33
7.3.2020;14;32;26;5;4;10;15;32
8.3.2020;13;85;25;12;8;6;30;42
9.3.2020;17;97;26;20;22;27;45;55
10.3.2020;14;117;36;31;29;25;40;82
11.3.2020;23;146;54;39;24;41;45;100
12.3.2020;24;134;62;58;40;54;48;84
13.3.2020;17;82;53;40;54;57;35;57
14.3.2020;25;62;46;29;45;40;43;52
15.3.2020;16;142;49;41;41;30;68;90
16.3.2020;34;105;66;64;42;66;55;90
17.3.2020;34;139;63;71;35;77;54;102
18.3.2020;28;116;76;76;42;74;64;114
19.3.2020;35;153;76;73;51;89;69;105
20.3.2020;32;89;69;68;48;82;29;64
21.3.2020;24;101;31;46;39;44;27;59
22.3.2020;14;114;20;38;26;29;52;101
23.3.2020;23;145;68;50;40;66;53;112
24.3.2020;34;109;86;61;39;67;74;123
25.3.2020;39;125;85;62;54;77;59;125
26.3.2020;42;124;80;63;59;78;53;107
27.3.2020;32;87;59;52;66;82;32;61
28.3.2020;24;87;31;38;45;43;29;53
29.3.2020;23;106;25;39;33;38;60;110
30.3.2020;37;130;70;59;46;65;70;119
31.3.2020;40;126;67;60;52;65;73;109
1.4.2020;34;144;100;58;44;74;59;120
2.4.2020;38;119;83;57;51;72;62;97
3.4.2020;44;80;63;51;40;69;45;65
4.4.2020;34;73;57;26;33;49;47;56
5.4.2020;31;89;43;33;41;43;50;91
6.4.2020;40;85;66;59;66;54;84;115
7.4.2020;41;139;86;63;49;57;69;104
8.4.2020;31;102;103;57;63;69;61;94
9.4.2020;44;114;65;65;52;64;65;101
10.4.2020;39;70;67;54;54;53;27;58
11.4.2020;33;56;34;32;36;27;25;43
12.4.2020;32;70;24;31;35;30;36;65
13.4.2020;22;134;43;32;48;34;49;100
14.4.2020;35;119;72;62;40;61;49;112
15.4.2020;36;104;74;55;46;57;54;92
16.4.2020;47;93;64;51;47;59;44;98
17.4.2020;29;63;62;56;48;58;31;53
18.4.2020;21;69;43;36;42;21;29;58
19.4.2020;24;97;48;40;34;24;42;87
20.4.2020;47;102;69;58;43;60;50;90
21.4.2020;47;111;76;54;44;61;61;83
22.4.2020;42;83;61;40;52;52;53;77
23.4.2020;48;91;85;39;43;53;53;79
24.4.2020;45;78;61;47;53;47;28;60
25.4.2020;37;58;28;37;38;29;32;50
26.4.2020;27;113;23;27;21;34;43;98
27.4.2020;42;102;79;47;45;60;32;91
28.4.2020;37;114;66;44;43;46;42;89
29.4.2020;51;108;78;50;48;48;45;96
30.4.2020;55;79;74;50;52;61;26;56
1.5.2020;35;64;33;30;23;34;34;53
2.5.2020;25;61;35;21;17;30;29;51
3.5.2020;21;99;17;22;27;29;29;72
4.5.2020;49;99;51;42;43;43;47;76
5.5.2020;36;89;58;43;44;53;46;95
6.5.2020;42;84;53;42;41;42;44;72
7.5.2020;38;97;54;46;36;53;39;69
8.5.2020;42;58;55;38;31;42;28;57
9.5.2020;18;75;41;25;26;26;29;45
10.5.2020;26;85;35;27;23;28;29;70
11.5.2020;33;97;41;35;23;45;49;65
12.5.2020;39;87;54;46;36;35;39;71
13.5.2020;36;85;67;40;34;46;34;73
14.5.2020;31;113;41;39;40;40;29;61
15.5.2020;33;55;52;37;32;44;24;53
16.5.2020;24;50;25;24;18;25;18;46
17.5.2020;22;87;21;25;24;26;38;65
18.5.2020;21;73;36;31;34;42;43;82
19.5.2020;23;67;43;36;24;41;31;60
20.5.2020;25;74;49;34;29;35;32;59
21.5.2020;24;78;50;30;29;44;42;64
22.5.2020;20;45;41;28;30;37;23;32
23.5.2020;20;51;19;27;33;31;21;36
24.5.2020;30;70;24;21;20;30;30;59
25.5.2020;51;66;39;36;30;39;45;67
26.5.2020;44;57;43;28;22;40;27;57
27.5.2020;36;67;44;26;26;45;32;69
28.5.2020;33;57;40;30;28;37;32;48
29.5.2020;35;32;33;22;26;38;29;36
30.5.2020;14;49;17;15;16;27;28;33
31.5.2020;17;70;15;16;14;16;22;50
1.6.2020;37;75;38;19;21;36;31;60
2.6.2020;37;68;39;23;31;12;31;64
3.6.2020;39;57;46;24;32;18;30;55
4.6.2020;29;64;34;16;25;31;36;53
5.6.2020;32;50;42;22;23;22;26;32
6.6.2020;19;49;31;19;20;14;25;34
7.6.2020;18;91;23;11;21;5;37;56
8.6.2020;54;81;40;18;26;22;39;67
9.6.2020;48;81;47;17;22;18;39;54
10.6.2020;57;49;39;29;16;14;35;27
11.6.2020;39;57;16;20;25;9;32;48
12.6.2020;40;55;35;27;11;26;30;24
13.6.2020;27;56;12;18;13;9;16;21
14.6.2020;19;80;14;18;15;9;38;54
15.6.2020;41;64;46;25;18;22;48;47
16.6.2020;53;75;42;21;22;19;42;49
17.6.2020;43;65;37;23;21;12;46;62
18.6.2020;41;74;49;25;32;16;45;62
19.6.2020;42;48;36;27;26;18;26;44
20.6.2020;20;57;34;17;20;12;32;35
21.6.2020;15;82;22;28;20;11;43;55
22.6.2020;30;110;24;40;41;11;60;61
23.6.2020;24;84;52;48;42;27;55;84
24.6.2020;30;91;49;52;24;24;63;78
25.6.2020;38;91;50;37;30;40;48;79
26.6.2020;37;50;52;46;26;30;41;39
27.6.2020;21;43;32;17;13;15;27;36
28.6.2020;16;71;31;19;17;10;47;59
29.6.2020;32;74;52;25;20;18;42;72
30.6.2020;27;83;40;28;18;20;46;74
1.7.2020;42;78;66;41;21;23;51;68
2.7.2020;47;74;49;35;25;27;40;57
3.7.2020;40;56;52;32;18;15;32;43
4.7.2020;14;58;21;27;18;5;26;33
5.7.2020;30;81;22;31;13;11;17;59
6.7.2020;22;68;34;25;12;5;26;54
7.7.2020;29;82;24;24;21;9;26;59
8.7.2020;31;72;31;32;32;18;30;57
9.7.2020;25;77;29;25;22;14;30;56
10.7.2020;37;45;44;37;14;9;35;51
11.7.2020;13;49;13;23;14;2;27;38
12.7.2020;21;70;14;32;18;6;29;42
13.7.2020;23;59;29;25;28;18;27;64
14.7.2020;45;52;43;34;24;16;38;46
15.7.2020;37;92;40;26;30;17;39;48
16.7.2020;28;83;36;36;23;25;21;57
17.7.2020;31;27;39;35;25;8;21;32
18.7.2020;26;48;19;10;19;10;13;37
19.7.2020;20;60;22;21;15;10;33;59
20.7.2020;32;64;34;27;29;21;30;50
21.7.2020;27;68;36;27;20;14;43;42
22.7.2020;18;86;32;28;27;20;20;61
23.7.2020;18;72;41;26;30;11;22;59
24.7.2020;26;44;25;24;30;9;22;28
25.7.2020;14;42;13;11;16;3;17;32
26.7.2020;19;46;19;22;11;8;44;45
27.7.2020;25;60;31;20;20;9;36;52
28.7.2020;20;65;31;26;27;14;37;48
29.7.2020;29;68;32;32;35;15;35;49
30.7.2020;19;52;40;27;22;20;20;46
31.7.2020;21;35;34;16;24;24;20;36
1.8.2020;19;43;15;18;12;0;24;36
2.8.2020;13;46;15;14;12;5;25;35
3.8.2020;20;46;20;16;14;6;21;44
4.8.2020;7;54;21;22;21;8;22;34
5.8.2020;13;47;19;14;32;6;37;39
6.8.2020;21;46;17;28;28;11;21;35
7.8.2020;20;37;20;16;31;8;16;29
8.8.2020;19;36;11;15;21;4;25;27
9.8.2020;19;59;12;13;22;2;27;37
10.8.2020;29;65;37;19;26;14;38;46
11.8.2020;24;71;24;19;20;11;31;38
12.8.2020;18;63;24;22;32;12;31;50
13.8.2020;27;81;34;25;21;10;37;43
14.8.2020;25;40;42;32;41;9;31;31
15.8.2020;14;53;29;18;23;9;31;33
16.8.2020;15;64;20;14;27;2;36;37
17.8.2020;20;63;23;29;32;12;43;53
18.8.2020;20;75;32;34;32;15;21;49
19.8.2020;21;80;34;36;35;14;25;45
20.8.2020;20;63;34;33;32;9;27;43
21.8.2020;28;38;35;35;28;7;24;36
22.8.2020;19;40;22;26;15;5;18;41
23.8.2020;13;80;19;26;23;4;36;57
24.8.2020;33;82;22;36;42;13;34;63
25.8.2020;31;72;41;40;34;13;37;57
26.8.2020;40;77;43;32;48;13;19;54
27.8.2020;25;71;30;27;28;7;30;63
28.8.2020;33;58;33;28;30;18;13;32
29.8.2020;18;36;24;24;24;9;15;32
30.8.2020;16;83;16;10;20;2;29;39
31.8.2020;26;69;40;26;33;21;29;46
1.9.2020;28;70;33;21;32;15;33;52
2.9.2020;28;82;29;18;33;15;39;43
3.9.2020;34;73;29;28;35;14;23;47
4.9.2020;29;58;34;26;34;18;24;26
5.9.2020;22;64;13;17;25;9;22;35
6.9.2020;21;64;21;17;28;7;28;60
7.9.2020;31;67;30;23;48;20;34;55
8.9.2020;36;67;42;24;42;18;35;49
9.9.2020;45;74;42;27;34;17;27;56
10.9.2020;48;46;27;28;40;17;23;52
11.9.2020;33;52;19;33;39;10;17;29
12.9.2020;20;27;26;13;27;3;12;19
13.9.2020;19;64;24;13;21;5;32;56
14.9.2020;37;68;37;34;47;16;22;49
15.9.2020;36;81;27;25;30;23;35;50
16.9.2020;33;65;26;26;31;11;16;43
17.9.2020;38;67;29;16;24;14;23;36
18.9.2020;25;43;23;17;16;10;15;34
19.9.2020;24;32;15;10;9;9;18;27
20.9.2020;16;56;6;12;17;6;41;45
21.9.2020;24;68;25;18;26;8;39;58
22.9.2020;37;75;32;15;33;15;21;52
23.9.2020;28;59;29;16;25;15;26;53
24.9.2020;34;65;23;25;29;15;28;49
25.9.2020;38;41;33;20;32;21;12;23
26.9.2020;28;29;18;11;14;3;21;22
27.9.2020;18;56;15;12;24;5;30;46
28.9.2020;27;49;30;15;16;16;24;46
29.9.2020;39;88;37;19;27;15;40;71
30.9.2020;22;131;31;20;38;13;65;104
1.10.2020;27;188;54;22;33;13;87;113
2.10.2020;16;104;87;27;48;18;64;67
3.10.2020;14;80;58;18;21;5;55;74
4.10.2020;28;184;49;22;26;7;107;112
5.10.2020;33;157;79;29;54;17;96;124
6.10.2020;26;173;90;23;60;20;76;110
7.10.2020;26;150;87;24;41;19;76;128
8.10.2020;28;175;84;26;41;20;79;106
9.10.2020;14;105;107;22;44;16;65;51
10.10.2020;14;104;50;13;33;13;51;34
11.10.2020;21;160;40;17;24;4;61;43
12.10.2020;36;184;88;25;38;11;91;61
13.10.2020;28;164;81;14;44;12;66;63
14.10.2020;22;187;141;26;42;15;81;68
15.10.2020;39;188;62;30;40;15;92;71
16.10.2020;16;108;55;33;52;7;53;28
17.10.2020;25;87;34;7;25;8;48;32
18.10.2020;27;159;34;13;28;7;81;57
19.10.2020;40;168;62;29;52;12;100;64
20.10.2020;33;170;67;31;55;23;103;61
21.10.2020;24;208;43;33;41;21;104;55
22.10.2020;26;174;63;31;47;16;72;71
23.10.2020;12;102;49;21;42;12;44;30
24.10.2020;23;107;20;24;36;7;51;32
25.10.2020;45;190;26;29;32;8;102;59
26.10.2020;40;212;75;35;56;13;88;68
27.10.2020;34;221;59;31;60;6;84;75
28.10.2020;32;180;81;37;46;14;85;76
29.10.2020;38;139;72;29;49;10;79;61
30.10.2020;22;105;65;31;47;10;42;43
31.10.2020;18;101;36;19;39;4;47;37
1.11.2020;33;184;40;21;30;1;111;59
2.11.2020;28;177;53;24;51;11;65;45
3.11.2020;30;133;55;34;44;5;58;50
4.11.2020;33;156;57;25;53;10;44;58
5.11.2020;23;126;55;43;66;8;42;51
6.11.2020;11;66;52;18;52;6;39;28
7.11.2020;29;96;24;18;46;2;37;42
8.11.2020;22;120;34;16;43;4;60;56
9.11.2020;31;282;61;34;51;10;65;60
10.11.2020;33;118;67;26;53;10;60;60
11.11.2020;27;115;72;32;51;11;52;64
12.11.2020;34;93;72;27;45;10;57;67
13.11.2020;12;70;74;26;38;5;38;35
14.11.2020;15;66;29;18;44;3;35;38
15.11.2020;43;126;23;17;33;2;71;62
16.11.2020;40;127;56;30;55;9;60;55
17.11.2020;36;99;47;27;46;4;38;55
18.11.2020;39;118;35;19;48;4;68;59
19.11.2020;39;109;52;28;57;10;64;76
20.11.2020;24;77;69;41;59;10;43;47
21.11.2020;21;64;41;11;43;3;32;34
22.11.2020;51;119;43;17;47;3;77;78
23.11.2020;52;110;65;35;63;12;66;75
24.11.2020;35;126;68;40;53;11;58;73
25.11.2020;37;132;50;38;68;8;59;68
26.11.2020;54;102;60;36;85;11;46;72
27.11.2020;22;78;65;34;75;54;47;36
28.11.2020;28;63;17;26;49;25;32;43
29.11.2020;48;125;27;17;46;19;55;67
30.11.2020;50;117;57;35;64;29;67;72
1.12.2020;38;116;74;43;76;103;58;79
2.12.2020;52;114;75;40;74;101;62;71
3.12.2020;40;106;62;28;64;108;63;59
4.12.2020;30;71;85;26;67;113;47;53
5.12.2020;17;72;46;21;50;62;42;38
6.12.2020;56;93;40;20;32;45;64;65
7.12.2020;46;95;75;34;72;95;57;57
8.12.2020;42;111;90;27;57;92;48;60
9.12.2020;48;95;77;33;67;82;41;60
10.12.2020;49;87;63;42;72;81;50;57
11.12.2020;38;69;66;25;62;87;23;48
12.12.2020;28;61;38;23;42;44;30;39
13.12.2020;46;107;34;29;38;47;59;72
14.12.2020;35;105;67;42;49;85;44;67
15.12.2020;43;100;64;23;67;90;45;52
16.12.2020;51;115;65;31;48;83;45;61
17.12.2020;46;114;66;42;61;95;57;67
18.12.2020;33;69;62;46;73;90;34;38
19.12.2020;32;64;34;18;49;55;20;34
20.12.2020;38;102;29;13;40;40;63;66
21.12.2020;41;106;79;46;65;81;58;60
22.12.2020;38;106;63;36;42;84;49;69
23.12.2020;38;72;69;39;65;74;27;46
24.12.2020;23;56;62;27;45;62;23;30
25.12.2020;26;49;26;21;41;46;27;32
26.12.2020;18;78;45;27;43;46;13;39
27.12.2020;25;77;43;25;47;53;35;38
28.12.2020;16;78;51;21;49;44;35;42
29.12.2020;30;80;50;18;44;40;47;56
30.12.2020;27;54;45;16;44;42;28;41
31.12.2020;12;41;41;19;45;52;22;27
1.1.2021;18;37;31;17;30;39;33;31
2.1.2021;20;29;21;12;42;37;41;40
3.1.2021;33;78;23;13;38;37;60;40
4.1.2021;32;83;51;27;58;62;60;43
5.1.2021;37;57;70;25;59;58;51;39
6.1.2021;25;73;26;25;55;36;44;54
7.1.2021;23;84;40;21;42;43;44;49
8.1.2021;25;42;39;25;50;51;35;32
9.1.2021;28;42;35;12;23;32;28;28
10.1.2021;30;102;31;19;25;33;48;58
11.1.2021;31;86;55;31;39;65;46;61
12.1.2021;37;86;68;24;36;50;50;62
13.1.2021;33;73;56;32;53;62;39;46
14.1.2021;26;71;45;18;44;63;20;47
15.1.2021;24;46;43;17;40;52;21;42
